zone,time_block,capacity,baseline_price,baseline_demand
B_Walk & Mt Auburn to Patten St,A,20,1,2800
B_Walk & Mt Auburn to Patten St,B,20,1,5200
B_Walk & Mt Auburn to Patten St,C,20,1,4800
B_Walk & Mt Auburn to Patten St,D,20,1,6000
Bigelow Ave on-street,A,20,1,3000
Bigelow Ave on-street,B,20,1,5600
Bigelow Ave on-street,C,20,1,5100
Bigelow Ave on-street,D,20,1,6500
B_Walk & Mt Auburn to Patten St,A,20,1,2900
B_Walk & Mt Auburn to Patten St,B,20,1,5400
B_Walk & Mt Auburn to Patten St,C,20,1,5000
B_Walk & Mt Auburn to Patten St,D,20,1,6200
Bigelow Ave on-street,A,20,1,3100
Bigelow Ave on-street,B,20,1,5800
Bigelow Ave on-street,C,20,1,5300
Bigelow Ave on-street,D,20,1,6700
B_Walk & Mt Auburn to Patten St,A,20,1,3000
B_Walk & Mt Auburn to Patten St,B,20,1,5600
B_Walk & Mt Auburn to Patten St,C,20,1,5200
B_Walk & Mt Auburn to Patten St,D,20,1,6400
Bigelow Ave on-street,A,20,1,3200
Bigelow Ave on-street,B,20,1,6000
Bigelow Ave on-street,C,20,1,5500
Bigelow Ave on-street,D,20,1,6900
B_Walk & Mt Auburn to Patten St,A,20,1,3100
B_Walk & Mt Auburn to Patten St,B,20,1,5800
B_Walk & Mt Auburn to Patten St,C,20,1,5400
B_Walk & Mt Auburn to Patten St,D,20,1,6600
Bigelow Ave on-street,A,20,1,3300
Bigelow Ave on-street,B,20,1,6200
Bigelow Ave on-street,C,20,1,5700
Bigelow Ave on-street,D,20,1,7100
B_Walk & Mt Auburn to Patten St,A,20,1,3200
B_Walk & Mt Auburn to Patten St,B,20,1,6000
B_Walk & Mt Auburn to Patten St,C,20,1,5600
B_Walk & Mt Auburn to Patten St,D,20,1,6800
Bigelow Ave on-street,A,20,1,3400
Bigelow Ave on-street,B,20,1,6400
Bigelow Ave on-street,C,20,1,5900
Bigelow Ave on-street,D,20,1,7300
B_Walk & Mt Auburn to Patten St,A,20,1,3300
B_Walk & Mt Auburn to Patten St,B,20,1,6200
B_Walk & Mt Auburn to Patten St,C,20,1,5800
B_Walk & Mt Auburn to Patten St,D,20,1,7000
Bigelow Ave on-street,A,20,1,3500
Bigelow Ave on-street,B,20,1,6600
Bigelow Ave on-street,C,20,1,6100
Bigelow Ave on-street,D,20,1,7500
B_Walk & Mt Auburn to Patten St,A,20,1,3400
B_Walk & Mt Auburn to Patten St,B,20,1,6400
B_Walk & Mt Auburn to Patten St,C,20,1,6000
B_Walk & Mt Auburn to Patten St,D,20,1,7200
Bigelow Ave on-street,A,20,1,3600
Bigelow Ave on-street,B,20,1,6800
Bigelow Ave on-street,C,20,1,6300
Bigelow Ave on-street,D,20,1,7700
B_Walk & Mt Auburn to Patten St,A,20,1,3500
B_Walk & Mt Auburn to Patten St,B,20,1,6600
B_Walk & Mt Auburn to Patten St,C,20,1,6200
B_Walk & Mt Auburn to Patten St,D,20,1,7400
Bigelow Ave on-street,A,20,1,3700
Bigelow Ave on-street,B,20,1,7000
